time,PX4_0_position,PX4_1_position,PX4_2_position,PX4_3_position,PX4_4_position,PX4_5_position,PX4_6_position,PX4_7_position,PX4_8_position,PX4_9_position,PX4_10_position
1.5003011226654053,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.5505683422088623,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.6002750396728516,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.6504075527191162,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.7003135681152344,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.7503597736358643,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.8004577159881592,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.8502578735351562,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.9002594947814941,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
1.9504797458648682,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.001507520675659,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.0502567291259766,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.1004364490509033,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.1505846977233887,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.2006375789642334,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.2502825260162354,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.300294876098633,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.3502938747406006,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.400259017944336,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.4503746032714844,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.500788927078247,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.5510940551757812,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.6003801822662354,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.650611639022827,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.700301170349121,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.750478744506836,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.8004698753356934,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.850247383117676,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.900256633758545,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
2.9502813816070557,"[30.138710021972656, -30.26460838317871, 15.433051109313965]","[20.2646484375, -9.856066703796387, 15.435935020446777]","[40.328495025634766, -24.935922622680664, 15.345980644226074]","[50.34043502807617, -29.90180015563965, 15.24141788482666]","[65.44036865234375, -60.09125900268555, 15.075617790222168]","[80.45176696777344, -70.07393646240234, 14.9990816116333]","[84.79800415039062, 84.79447937011719, 15.461159706115723]","[89.75823974609375, 89.75475311279297, 15.476393699645996]","[103.96371459960938, 93.79679107666016, 15.664257049560547]","[82.97744750976562, 98.10942840576172, 15.89956283569336]","[83.73995971679688, 99.75125122070312, 15.484323501586914]"
